228414_at	KCNMA1	562.9	817.2	753.6	926.4	252.8	1077.4	1340.8	761.8	964.7	272.6	316.8	493.7
228415_at	AP1S2	318.6	238.6	273.3	191.4	294.5	249.9	359.2	409.6	367.6	1876.6	1295.9	444.1
228416_at	ACVR2A	104.9	56.6	260.6	54.8	241.8	118.9	295.2	247.3	43.8	75.5	50.3	496.4
228417_at	ISYNA1	27.6	81.7	117.6	151.3	39.3	78.8	108.7	43.4	106.5	31.4	39	109.5
228418_at	EXOC5	53.4	314.5	48.6	158.1	27.8	73.8	29.3	250.5	25	42.6	26.5	27
228419_at	METRN	1347.9	591.3	354.3	382.4	350.1	994.5	1108.9	899.8	961.8	800	557.3	766.5
228420_at	PDCD2	61.9	132.4	196.2	552.3	48.8	68.2	394.1	55	665.1	213.7	81.9	56.6
228421_s_at	EFEMP1	799.9	92.6	518.8	564.5	504.7	489.5	274.8	211.5	290.2	478.6	184.6	99.3
228422_at	LHFPL4	1109.9	1100.4	1115.9	1661.3	1282.3	1126.7	561.9	686.2	984.9	390.3	950.7	1985.8
228423_at	MAP9	53.2	102.7	100.6	137.5	45.3	374.2	16.2	205	382.5	41.9	162.6	560.9
228424_at	NAALADL1	594.2	268	123.8	154.6	503	184.3	334.8	748.9	193.5	546.9	798.2	823.9
228425_at	PAX8-AS1	36.7	119.7	66.5	100	70.5	89.9	143.6	154.8	96	104.3	140.4	105.1
228426_at	CLEC2D	348.1	82.6	64.4	366.2	161.8	36.7	21.2	115.2	19.3	42.8	55.7	100.1
228427_at	FBXO16	141.4	241.1	537.9	320.3	444.1	387.6	229.5	599.2	391.8	400.5	91.7	553.7
228428_at	FAM102A	191.7	127.8	101.8	158.9	352.4	140.5	164.2	117.3	60.1	128.2	437.6	127.6
228429_x_at	KIF9	233.6	292.5	347.4	487.7	334.1	255.6	555.1	744.5	237.1	636.1	463	734.9
228430_at	BOLA3-AS1	125.6	84.8	67.3	72.3	130.6	51.1	127	68.5	94.3	43.6	60.9	115.9
228431_at	NFYA	416.6	59.8	49.1	35.7	470.5	59.9	56.4	686	52.5	78.3	72.4	336.2
228432_at	RAB3IP	710.5	110	406.2	942	1077.9	864	572.4	1089.9	722.2	407.6	1278.3	490
228433_at	NFYA	1164.2	967.5	1007.7	1216.9	1578.2	2125.1	1010.6	907.4	1011.7	753.3	1045.3	1036.7
228434_at	BTNL9	1001.8	733.3	599.4	477.4	801.9	1447.6	2495.7	1293.1	682.9	1375.3	946.9	1072.4
228435_at	FEM1A	565.6	101.6	299.3	362.5	404	635.4	679.5	547.1	334.2	626.3	351.1	810
228436_at	KCNC4	3206.4	2581.4	3348.9	3019.4	2441.8	2525	2481.6	2992.5	2103.7	2386.3	1991	2146
228437_at	CNIH4	1713	1652.3	1258	1385.6	1658.3	1564.2	1348	1093.8	1113.2	1719.8	850.1	1082.8
228438_at	MSC-AS1	353.9	343	82.1	188.4	247.5	443.6	240.9	278	314.4	48.1	100.5	39.9
228439_at	BATF2	291.9	302.8	466.5	223.8	122.3	132.1	210.2	67.8	171.4	92.7	177.5	152.3
228440_at	BE550153	20	24.2	29.9	104.4	25.4	9.5	16.4	30.6	31.1	20.2	90	19.7
228441_s_at	BE550153	72.7	88.6	59.5	79	80.6	31.5	312.5	41.1	45.9	166.2	111.6	98.7
228442_at	NFATC2	129	130.6	71.4	93.2	85.8	194	131.4	50.4	106.4	116.1	80.1	108.7
228443_s_at	KMT5A	476.7	462.4	399.1	381.6	412.4	423.9	421.3	364.2	589.1	326.3	937.1	185.3
228444_at	ARRB1	450.9	264.7	317.9	293.4	206.8	281	349.6	77.9	288.4	276.9	151.9	354.9
228445_at	AIFM2	370.2	1128.1	656.7	1774.4	833.3	158.9	606	279.2	771.1	197.5	582.2	537.3
228446_at	KIAA2026	689.4	479.4	60.8	227.7	386.8	240.1	439.2	317.2	497.9	449.3	557.4	535.2
228447_at	AKAP17A	757.4	1623.4	892.4	1446.2	178.7	718.3	665.6	1480.4	930.5	242.1	1910.8	1810.8
228448_at	MAP6	639.1	924.1	927	1329.7	1331.9	857.5	1020.8	1591.9	1035.4	1548.9	1411.8	836.5
228449_at	MORC2	87.3	172.5	142.5	163.2	146.6	82	169.9	115.1	158.3	121.9	131.2	148.8
228450_at	PLEKHA7	110.4	320.4	138.5	141.6	102	68.6	382.7	459.2	100.3	267.5	104.7	363.7
228451_at	FAM229A	60.8	70.7	55.9	97.4	60.8	78.6	78.1	161.7	116	90.6	67	56.5
228452_at	GID4	1924.7	3422	3720	2874.4	3196.2	2801.6	3093.4	5004.1	3340.7	3410.8	3816.5	4181.6
228453_at	EPG5	253.6	77.3	291.5	234.1	286.1	544.6	610.7	608.6	111.4	498.8	317.6	526.2
228454_at	LCOR	304.7	102.1	358.9	72	76.5	58.2	214.6	326.8	48.9	353.1	484.3	236.6
228455_at	AI092824	84.6	414.4	353.1	400.2	290.3	360.9	381.3	268.6	240.2	430.1	193	484
228456_s_at	CDS2	1405.8	1096.6	584.3	1226.9	1366.1	1625.7	1460.2	1199.2	1102.2	1096.1	1340.3	699.8
228457_at	PPM1L	210.2	309.7	445.5	295	132.4	134.7	92.1	71	308.2	226.9	288.2	296.6
228458_at	C6orf226	333.8	378.8	191	308.4	359.7	339.1	434.8	208.7	343.5	354.8	1561.9	382.9
228459_at	FAM84A	140.8	81.4	192.1	101.1	152.1	88.9	486.6	88.3	50.6	179.6	324.3	101.3
228460_at	ZNF319	173.4	208.7	137.9	905.2	245.3	764	470.9	104.9	377.4	89.8	137.4	532.5
228461_at	SH3RF3	344.1	558.8	967.7	321.7	561.4	504.5	619.5	484	399.5	395.2	981.9	309
228462_at	IRX2	214	482.1	79.6	53.2	269.7	91.2	86.1	31.9	63.3	42.5	114.5	92.5
228463_at	FOXA3	240.1	104.5	117.3	369.1	545.2	138.8	180	387.3	658.7	145.1	197.7	433.6
228464_at	228464_at	149	412.4	532.1	63.5	99.5	161.2	142.9	118.7	111.4	245.1	356.7	394.7
228465_at	T79942	139.2	273.4	399.4	126.5	377	339.2	170.4	342.3	78.9	124	539.8	307.4
228466_at	GABPB2	1038.6	1066.4	1252.5	926.6	996.6	1338.3	1219.8	919.6	1128.8	981.7	962.5	1134.2
228467_at	PURB	1352.5	976.5	934	816.4	1521.6	1245.3	605.8	697.4	798.2	817.8	154.4	218.9
228468_at	MASTL	39.8	137.1	20.8	12.2	141	18.7	29.3	42.8	153.6	49.1	53.7	431.8
228469_at	PPID	676.8	416.9	374.5	92.6	92.5	235.8	229.6	50.4	74.2	270.2	97.1	638.9
228470_at	RNF187	30	35.7	208.3	94.7	163.8	30	268.5	58.7	28.1	19.7	44.2	33.7
228471_at	ANKRD44	285.2	10.6	160.3	36.1	170.3	131.8	167.7	204.1	171.8	142.6	41.9	235.8
228472_at	CCDC61	351.2	158.6	367.9	158.7	98.9	130.1	172.7	142.1	117	248.4	223.8	153.4
228473_at	MSX1	1116.7	1792	1219.9	958.1	1139.8	1045.3	980.9	954.9	1002.3	1393.9	1312.9	1040.4
228474_s_at	KLF9	928.3	270.5	143	241.9	388.2	538.4	729.5	311	521.2	582.9	375.7	191.6
228475_at	CCDC61	313.8	408.7	240.2	517.8	875.9	827	459.2	766.4	185.5	401.8	199.4	1015.9
228476_at	CCDC191	108	256.7	191.2	123.7	92.2	54.9	129.9	242	78.9	282.6	273.2	151.4
228477_at	ARGLU1	183.9	179.5	141.5	212.4	564.2	76.6	1006.3	179.1	198.7	161.5	219.5	577.8
228478_at	SPPL2A	77.3	104.1	173.7	61.4	55.4	32.2	13.3	10.7	16.8	9.9	15.5	270.9
228479_at	SOAT1	2241.4	1461.1	2278	1534	1474	1357.7	1196.6	1503.7	1725.8	1354.7	1525.9	1763.1
228480_at	VAPA	255.3	625	609.7	355.9	1013.9	471.6	698.3	686.6	546.9	603.2	863.3	583.9
228481_at	BG541187	270	277.1	553.6	235.7	153.1	210	934.7	209	620.9	122.7	314.6	155.6
228482_at	TVP23C-CDRT4	576.6	546	560.9	791.3	846.9	1192.3	373.1	806.3	243.1	379.1	995.3	211.3
228483_s_at	TAF9B	701.4	918.6	528.6	473.4	329.5	1195.3	707.3	889.6	640.8	749.4	542.8	871.3
228484_s_at	FOXO1	269.1	610.5	135	389.9	393.5	183.5	952	715.8	469.8	221.7	151.1	148.4
228485_s_at	SLC44A1	289.7	825.9	182.2	472.1	179.6	173.8	564.5	685.8	604.8	580.1	135.2	167.1
228486_at	SLC44A1	673.4	217.2	509.8	252	210.8	107.4	177.3	403.2	185.8	375.7	99.9	732.9
228487_s_at	BF591556	96.1	23.2	19.3	18.1	14.9	23.3	202	14.7	30.3	34.2	25.4	21
228488_at	TBC1D16	126	636.5	94.9	75.3	153.2	159.5	195.5	91	438.4	174.9	195.6	229.6
228489_at	TM4SF18	180	142.7	106.9	197.4	112.9	227.7	114.7	101.2	406.2	145.2	152.4	135.1
228490_at	ABHD2	310.8	95.5	152.5	90	87.9	96.9	98.7	132.5	189.8	148.1	82.5	176.4
228491_at	KRT19	326.4	556.4	184.7	648.2	391.5	1301.5	1092.7	376.6	290.5	736.3	432	288.8
228492_at	USP9Y	558.6	1244.8	516.5	467.7	572.5	590.2	554.6	323.5	556	576.2	588	482.5
228493_at	T87628	134.2	66.6	594.2	73.8	112.6	142	197.2	67.7	103.3	178.7	83	61.4
228494_at	PPP1R9A	656.7	371.8	470.4	435.5	873.9	783.3	259	564.9	465.2	655.8	526.7	201.4
228495_at	GPATCH11	413.1	80.1	202.4	42.2	131.9	94.4	148.6	27.1	255.6	394.9	145.9	219.7
228496_s_at	CRIM1	177.6	206.4	303.8	30.3	210.4	132.5	426.4	9.7	18.6	62.6	37.8	69
228497_at	SLC22A15	643	167.3	765.7	184.2	216.6	240.9	206.1	225.1	183	90.9	189.9	329.9
228498_at	AV687517	543.9	766	346.5	567.6	764.6	1231.8	717.9	867	905.7	542	626.5	116.5
228499_at	PFKFB4	741.1	1185.4	1374.6	1289.5	984.9	1362.7	887.6	746.5	220	537.4	1411.2	876.5
228500_at	THAP8	2137.9	1819.4	1580.6	1258.1	2011.3	1860.2	1667.7	1469.5	1941.6	1676.6	1342.9	1175.5
228501_at	GALNT15	1302.3	1305.6	62	1233.5	1729.8	858.8	1481.6	881.9	1277.6	192.7	522.5	769
228502_at	RPS6KA6	48.5	57.3	122	116	56	54.3	88.2	150.3	36.3	111.3	77.3	160.5
228503_at	RPS6KA6	331.4	113.5	38.7	58.4	40.5	44.7	51.7	110.8	41	129.9	155.2	91.9
228504_at	SCN7A	320.8	364.2	180.7	403	299.4	538.8	520.7	114.5	420.2	318.5	277.1	541.5
228505_s_at	TMEM170A	42.1	68.3	57	43.3	562.3	113.5	94.2	507.3	471.8	57.6	62.7	392.3
228506_at	NSMCE4A	69.9	206.1	107.7	150.7	55.2	84.3	60.4	115.4	114.1	138.9	43.2	82.2
228507_at	PDE3A	639.3	50.9	45.7	97.3	292.8	327.7	243.6	518.8	51.5	174.4	62.7	288.4
228508_at	MAML3	412.9	184.8	62.1	94.6	135.9	212.2	95.6	105	178.7	97.2	223.7	271.8
228509_at	SPHKAP	1197.7	1637.4	1098.8	1054.4	603.2	981.7	1066.8	1857.7	1947.1	1596.5	1503.4	1500.6
228510_at	ATAT1	595.7	589.9	145.9	586.2	405.1	193.4	153.9	130.4	583.6	75.3	148.1	127.5
228511_s_at	228511_s_at	107	78.5	208.4	76.8	92.4	77.3	125.5	95.2	87.2	118	74	99.1
228512_at	PTCD3	176.5	610.9	176.7	323.5	299.8	270.2	122.2	279.8	291.6	586.8	282.6	278.7
228513_at	TMEM219	159.5	187.1	120.8	600.3	283	180.3	275.7	75	95.2	570.8	362.2	390.5
228514_at	228514_at	812.5	277.5	982.2	584.5	459.3	618.6	80.2	394.8	89.9	221.1	113.3	255.6
228515_at	LOC90784	151.2	139.4	567.2	133.9	366	200.1	591.1	225.9	243.8	200.4	191.7	106.2
228516_at	CDAN1	1331.6	2419.5	2189.5	1499.5	1763.4	2653.5	1640.6	999.9	1343.7	1260.8	714.9	1103.8
228517_at	MEAF6	72	72	138.9	166.2	249.8	137.4	137	93.4	41.6	67.3	619.7	497.2
228518_at	LOC102725426	79.8	519.9	181.1	146.3	747.5	203.1	178.4	260.4	296.8	132.2	715.4	522.7
228519_x_at	CIRBP	380.6	456.2	544	557.3	389.4	742.6	898	857.8	541.2	321.8	1098.6	899
228520_s_at	APLP2	97.7	46.4	82	119.1	47.9	276.5	270.9	248.9	85.5	245.5	43.3	117.5
228521_s_at	MIA-RAB4B	399.7	1577.5	1229.6	1072.5	1390.6	1209.2	388.8	1428.5	2503.7	1547.1	1375.5	1601.3
228522_at	FBRSL1	176.2	175.3	117.9	128.2	202.8	163.1	162.6	96.5	205.5	97.6	154.2	156.5
228523_at	MANOS1	33.6	65.8	30.1	203.9	51.7	59.7	18.7	29.1	27.8	387.9	37.5	397.8
228524_at	ADCK5	652.5	677.7	400.2	901.9	241.8	677	140	640.3	245.1	662.2	789.4	135.4
228525_at	LRP3	757.9	296	202.3	341	359.7	260	328.2	237.6	159.2	164.8	357	283.3
228526_at	MANOS1	106.8	1172.9	69.1	59.1	450.4	253.7	106.1	593.1	1030	148.8	464.8	963
228527_s_at	SLC25A37	1952.7	2797	2583.9	3729.6	3544.8	1878.7	3735.3	6319.3	3199.4	3376.5	3389.4	3926
228528_at	MIR29C	746.1	909.3	1318.5	965.7	982.7	1062.9	997.8	943.5	799.4	977.5	1025.1	542.1
228529_at	LSM8	130.6	897.2	80.2	276.6	191.6	888.1	279.7	1962.9	958.5	1144.2	337.2	1607.2
228530_at	MZT1	371.9	207.8	95.8	129.3	515.6	547.9	73.8	308	403	53.3	56.4	99.1
228531_at	SAMD9	144.4	32.4	335.2	204.7	330.4	247.5	412.2	858.7	1210.6	1411.5	496.8	807.2
228532_at	C1orf162	772	155.9	119.8	151.5	166	176.9	104.8	221.7	435.2	151.5	120.3	130.2
228533_at	BF431920	91.2	131.8	185.5	166.8	137.6	72.1	507.3	611.3	516.4	82	112.5	115.7
228534_s_at	BF431920	467.9	1008.9	871.3	1008.5	751.2	1277.1	740.8	802.8	564.6	648.4	124.4	871.4
228535_at	RAD1	231.3	217.6	152.5	116	219.8	246.8	193.7	180.3	192.2	173.7	172.4	113.1
228536_at	PRMT9	466.3	93.4	117.6	193.8	487	273	492.3	340.8	190.1	270.8	529.5	133
228537_at	GLI2	2601.1	1940.7	2993.4	2444.8	1843.6	1842.6	1896.4	1658	1847.5	2103.2	1326.7	1684.7
228538_at	ZNF662	388.3	690.9	541	489.4	511.9	479.9	671.8	491	563.5	382.6	678.6	579.5
228539_at	228539_at	38.4	81.1	35.2	243.7	68.7	54.5	118.9	44.6	49.6	122.2	84.4	78.5
228540_at	QKI	237.5	210	501.9	244.4	98	667.7	1205.7	138	746.6	188.3	537.8	657.9
228541_x_at	NGRN	368.3	639.8	807.1	488.6	780.9	1209.5	1100.5	253.6	1174.2	410.7	792.4	770.5
228542_at	MRS2	507.3	88.5	546.3	103.7	288.2	131.8	153.3	397.9	130.6	292.9	137.4	119.7
228543_at	PET117	89.7	167.8	13.8	215.3	65.6	20.5	280.5	276.1	12.7	162.4	89.9	33.8
228544_s_at	PET117	102.5	128.4	193.5	139.5	319.7	114.8	126	139.2	137	135.6	167.7	275.8
228545_at	ZNF148	266.2	692.6	469.6	317.8	806.9	40.5	291.4	262.5	40.1	429.1	640.2	719.1
228546_at	DPP6	288.7	43.3	30.8	30.4	93.4	104.5	46.6	27.6	95.8	44.2	28.6	35
228547_at	NRXN1	319.3	444.5	122.9	354.9	124	378.3	138.4	41.5	253.7	102.3	47.3	319.5
228548_at	RAP1A	1109.3	1602.5	479	716.3	689.5	1429.5	522.8	910.8	1408.5	1315.4	957.3	1105.1
228549_at	228549_at	123	523.4	135.7	786.1	408.7	366.2	252	454	106	147.7	232.6	219.7
228550_at	RTN4R	790.1	580	524.3	865.8	1133.4	620	513.4	872.7	1455.2	788	799.8	625.6
228551_at	DENND5B	530.1	463.9	300.1	453.1	388.1	399.7	358.7	21.9	159.6	72.6	262.6	980
228552_s_at	ISYNA1	157.4	183.9	211.7	215	232.6	119.4	73	138.2	123.9	105.2	89	186.1
228553_at	ENAH	695.8	122.7	171.1	652	77	478.9	197.2	562.9	391.5	88.3	65.9	134.7
228554_at	PGR	125.7	183.8	514.2	202.2	172.6	513.8	1273.8	275.7	535	309.4	110.1	478
228555_at	CAMK2D	610.5	797.7	226	609.4	1442	704.1	1233.8	735	565.4	277.1	433.6	211.9
228556_at	YTHDC1	123.3	378.6	225.8	772.7	279.4	477.4	530.8	830.2	435.8	463	640.8	790.7
228557_at	L3MBTL4	295.1	53.7	566.5	107.6	641.5	110.4	105	305.1	141.6	36	83.5	267.4
228558_at	C14orf80	93.2	145.3	265.2	179.4	167.6	150.6	185.1	175.2	126.9	94.7	219.9	242.4
228559_at	CENPN	292.9	422.3	47.2	344	700	701.2	372.8	450.6	756.7	685.6	406.3	347.7
228560_at	CHDH	559	459.8	344.7	448.7	337.3	311.3	393.6	388.3	448.9	382.5	427.9	265.6
228561_at	CDC37L1	115.4	106.8	136	111.8	135.6	225.5	131.6	178.3	128.3	159.8	76.7	101.4
228562_at	ZBTB10	21.9	36.4	47.8	104.1	322.6	34.7	181.8	29.1	30.4	109.4	61.3	25.9
228563_at	GJC1	1366	887.1	1217.7	1188.2	1229.5	2186.8	1189.9	983.3	679.3	1032.5	873.6	513.4
228564_at	LINC01116	99.5	173.6	91.3	205.1	521.3	58.4	126.8	129.7	92.3	311.4	119.6	781.1
228565_at	KIAA1804	208.3	619.2	71.9	255.2	278.3	416.5	203.1	331.7	266.4	368.6	335.9	527.8
228566_at	RPRD1A	241.3	525.1	191.6	609.9	526	298.2	204.8	204.7	580.3	301.3	891.6	229.6
228567_at	GAN	1062.8	794.4	459.4	1568	890.4	1145.2	1404.2	846.3	1158.5	893.7	638.5	1150.4
228568_at	MYZAP	472.6	193.8	594.5	605.1	952.2	713.3	485.9	193.3	501.6	395.2	627.1	1426.2
228569_at	PAPOLA	20.5	28.6	130.2	33.2	115.5	242.1	31	180.1	123.4	25.6	116.8	128.1
228570_at	BTBD11	1308.6	897.5	405	472.4	950.4	1022.1	692.4	989	1076.4	837.6	1316.4	825.3
228571_at	RBAK	430.2	298.5	117	706	161.8	841.7	543.9	1035.9	653.7	855.9	243.7	605.2
228572_at	GRB2	2680.3	3921.2	3647.5	3793.9	3740.9	2319.9	2629.5	1308.4	2636.9	2626.8	1858.2	2673.9
228573_at	ANTXR2	347	274.1	236.8	973.8	435.9	250.2	55.7	214.1	204	77.3	109.6	180.2
228574_at	TMTC2	446	579	524.4	672.3	142.5	364.3	602	77.7	166.7	687.4	951.1	79.1
228575_at	IL20RB	748.9	406	391.2	882.4	456.7	514.8	202.3	222.8	381.2	474.7	504.6	504.5
228576_s_at	MXRA8	41	46.8	41.7	49.7	31	42.8	50.1	27	88.8	31.3	143.6	68
228577_x_at	ODF2L	452.1	366.7	538.1	436.1	195.1	464.4	333.8	350.1	345.5	289.8	438.1	256.5
228578_at	RBM45	375.9	172.2	89.4	96.1	115.2	172.9	91.8	298.7	103.6	319.1	221.7	210.3
228579_at	KCNQ3	352.7	2315.7	128	1187.5	887.5	237	278.4	1109.3	354.7	953.8	644.9	1238
228580_at	HTRA3	2499.7	2431.4	1796.1	3237.6	3193.9	2361.6	2103.9	1615	2032	1856.7	1194.6	1603.1
228581_at	KCNJ10	208.9	112.4	130.9	132.5	628.6	197.2	250.7	128	91.7	585.1	237.1	164.1
228582_x_at	MALAT1	746.7	425.4	352.6	216.4	438.4	594.9	599.2	390.3	354.1	460.6	474.7	517.5
228583_at	LIN52	1161.1	554	632	364.4	351.2	666.4	818	82.9	627.6	168.7	226.1	128
228584_at	SGCB	90	50.5	335.2	255.2	503.2	223.1	226.9	269.1	265.4	164.5	238.6	265.4
228585_at	ENTPD1	85.1	75.2	93.1	20	265.9	62.2	118.2	674.6	240.1	159.6	415.7	101.9
228586_at	228586_at	83.6	530.5	403.2	86.7	94.7	76.2	102.8	431	356.2	95.5	63.1	231.5
228587_at	FAM83G	251	253.8	383.2	260.6	161.8	123.4	205.5	269.5	194.9	150.5	282.8	312.3
228588_s_at	UBE2B	5000.4	2744.1	4199.4	3664.4	5905.5	3582.2	8553.7	14860.7	13668.8	16744.9	10808.8	7823.1
228589_at	BASP1	771.6	837.6	540.4	308.1	227.5	872.5	662.1	702.5	686.8	480	443	1259
228590_at	PTCD3	44	49.6	57.6	30.5	47.8	28.6	115.5	52	40.4	40.7	94.1	68.9
228591_at	TNRC6C	727.2	1153	964.9	233.4	710.1	1177.3	793.6	1111.6	989.4	891.4	913.5	1042.5
228592_at	MS4A1	82	27.7	312.7	55.4	63.1	334.1	229.7	104.2	76.8	79.7	164.9	25.5
228593_at	MTMR9LP	1166.6	998.6	359.9	402.6	140.7	320.4	382.2	339.3	406.7	239.3	289.8	1018.7
228594_at	NADK2	326.3	356.5	49.6	524.7	301	539.4	283.7	548.3	385.4	555.2	441.2	347.3
228595_at	HSD17B1	151.7	121.4	62.8	197.9	181.8	111.8	166.8	150.6	276.1	159.2	82.6	171.9
228596_at	ARHGEF5	616.9	229	100.3	571	69.8	277.2	170.7	862.9	186.5	481.5	796.4	818
228597_at	MIS18A	36.7	62.3	64.8	233.1	160.1	63.1	291.8	96	117.4	34.4	40.1	103.2
228598_at	DPP10	156.6	36.1	109.1	238.6	244.4	394	65.5	250.4	313.4	389.2	288.2	410.9
228599_at	MS4A1	463.3	631.1	513.3	156.1	834.3	690.6	501.4	270.5	636.3	316.6	369.7	887.3
228600_x_at	FAM221A	35.9	458.6	72.9	171.7	100.4	245.7	139.6	43.9	53.2	157.4	169.1	344.6
228601_at	HAGLR	535.8	247.6	223.3	102.9	633.5	211.2	152.6	118.6	237.4	335.4	458.1	37.9
228602_at	SGCD	226.3	98.9	129.5	603.1	921.6	1036.6	314.7	354.3	567.8	221.6	865.9	196.1
228603_at	ACTR3	16.8	94.1	62.4	88.1	44	85.8	72.2	61.2	62.1	42.8	55	33.9
228604_at	FAM76A	162.5	348.8	296.9	310.5	84.2	417.4	164.8	362.5	195.1	84.9	34	384
228605_at	UBXN2A	1308.2	341.5	315.6	854.2	770.5	313.7	1012.8	830.4	386.5	394.4	614.1	429.1
228606_at	TCTEX1D2	342.2	898.5	628.9	504.1	558.6	499.5	607.5	600.2	452.1	146.8	459.5	285.2
228607_at	OAS2	249.6	115.6	216.3	116.6	198.8	168.3	174.9	331.3	706.2	447.6	566.2	440.9
228608_at	NALCN	308.1	283.2	434.3	209.8	384.4	471.6	467.3	133.3	216.9	306.3	318.3	230.1
228609_at	LOC102723600	45.1	179.6	83.6	64.2	67.2	89.9	69.5	117	37.6	69.7	158.1	68.6
228610_at	TM9SF3	3573.2	1337.4	1798.6	1749.2	1882.9	1478.4	1473.1	1976.7	1326.9	1187.1	1739.9	1757.6
228611_s_at	BF197274	307	237.5	436.1	576.9	444.9	624	418	706	1262.3	411	508.1	783.9
228612_at	RAB30-AS1	1430.3	238.7	868.7	1103.5	1153	698	956.6	1569.9	2218.7	1705.5	1794.1	944.7
228613_at	RAB11FIP3	522.2	168.5	213.4	384.7	150.6	333.5	250.6	133.4	418.6	667.4	412.4	580.8
228614_at	LINC00116	484.9	89.1	229.7	370.3	442.9	482.8	172.7	487.3	161.7	252.7	839.3	714.7
228615_at	LOC286161	641.6	130.1	142.8	141.9	326.8	355.6	269.7	102.9	152.1	118.1	110.7	322.4
228616_at	POLRMT	313.4	107.5	82.3	231.2	114.8	84.3	416.4	169.5	156.6	172.9	118.2	196.1
228617_at	XAF1	89.7	132.1	262.7	134	127.3	117	191.2	260.9	234.3	98.4	126.1	96.8
228618_at	PEAR1	615	109.4	163.2	550.8	81.9	179.3	362.2	246.8	287.3	392.2	252.2	546.3
228619_x_at	TIPRL	440.8	59.4	191.3	434.8	378	228.6	248	228	397.9	303	29.9	538.1
228620_at	LOC101927027	19.3	15.2	29.5	79.7	12	37.9	41.1	20.3	15.5	9.3	36.1	12.7
228621_at	HFE2	62.1	71.3	175.5	60.4	456.5	118.4	528	157.4	251	261	553.3	244.5
228622_s_at	DNAJC4	570.5	106.9	322.9	310.4	435.9	166.5	361.2	491.4	714	89.8	56.9	410.8
228623_at	228623_at	31.3	42.3	133.3	86.2	51.9	35.7	77.9	48.2	39.1	40	51.9	69.3
228624_at	TMEM144	55.5	152.3	90.1	312.6	98.2	156	239.8	211.8	92.3	91.3	98.4	155.7
228625_at	CITED4	543.5	142.3	163.4	222.3	236.8	344.1	926	698.4	631	638.9	446.7	142.6
228626_at	URM1	852.5	1117.3	449.9	811.9	376.9	452	166	172.6	238	720.6	195.6	406.6
228627_at	TLK2	244.5	168.7	273.1	243.9	283.1	286.6	206.2	459.9	283.2	208.4	247.5	211.3
228628_at	SRGAP2C	75.8	80.9	51.5	317	68.8	85.7	490.9	120.4	182.8	167	55.5	464.9
228629_s_at	WWTR1-AS1	106.7	79.5	121.4	118.3	83.8	101.7	129.3	68.3	69.4	77.1	73.2	65
228630_at	ZNF84	1776.8	2293.2	1727.5	1503.6	2718.5	2701	2380.5	1850	2233.8	2587	2650	2226.4
228631_s_at	ZNF688	100.4	114.1	62.5	131.8	134.9	92.6	78	58.7	82	114.7	63.4	326.7
228632_at	MEG9	762.2	191.9	461.7	347.2	503.2	301.6	1219.8	833.5	106	601.4	645.3	691.2
228633_s_at	CNTROB	2711.7	599.7	786.9	455	782.8	2688.9	603.9	667.5	659.6	2646.1	2188.1	677.3
228634_s_at	YBX3	1830.7	1122.8	855.7	1432.8	1096.3	1207	1864.2	1099.2	987.4	1438.6	1304.5	1512.7
228635_at	PCDH10	31	56.4	61.4	25.7	28.9	105.7	96	57	69.1	62.5	122.1	41.4
228636_at	BHLHE22	905.7	1927	726.8	611	804.3	1166.3	821.8	744.3	714.4	393.6	859.4	1296
228637_at	ZDHHC1	61.1	76.4	96.4	63	42.2	95.8	61.4	80.9	48.2	46.9	131.3	70.2
228638_at	FAM76A	272.4	415.1	158.8	448	179.5	402.5	362.9	142.4	291.6	440	203.3	419.4
228639_at	228639_at	64.5	49.9	63.2	49.4	47.1	42.8	35.6	31.4	39.5	33.9	84.6	264.9
228640_at	PCDH7	248.5	27	230.8	40.7	158.4	76.8	136.9	228.5	30.4	265.8	40.7	52.1
228641_at	CARD8	220.2	78.4	127.7	707.1	97	84.2	466.3	119.8	88	18.2	94.8	71
228642_at	HOTAIRM1	1188.7	863.1	822.6	82	430.4	636.3	348.2	452.2	587.5	536	1188.5	605.6
228643_at	RAB30-AS1	167	16	24.3	169.3	65.8	200.5	23.5	11.1	36.4	32.8	270.7	21.8
228644_s_at	SLC12A4	599.4	208.5	144.8	413.4	101.9	89.7	265	405.9	188.8	234.1	412	209.4
228645_at	SNHG9	113.3	84.4	73.1	55.3	52.7	98.8	47.1	41.8	55.9	45.4	138.3	81.1
228646_at	PPP1R1C	429.5	199.8	216.1	701.5	71.1	145.2	397.2	708.4	125.8	155.4	255.6	166.6
228647_at	LOC100049716	532.7	45.7	138	81.6	82.4	357.4	316.6	404.5	412.6	128.5	28.3	74
228648_at	LRG1	1871.4	1629.7	2381.7	2102.3	1145.6	1807.7	1743.2	840.4	1091.2	1170.3	1234	2125
228649_at	NOTUM	657.8	438.5	1723.1	402.5	886.6	568.4	245.3	277.7	236.9	270.8	722.7	453.3
228650_at	228650_at	46.9	294.9	336.1	374.6	433.6	61.2	91.6	603	54.1	29.9	350.1	42.8
228651_at	VWA1	643.4	1322.9	1664.5	1277.1	854.3	1212.4	854.8	907.5	692.9	396.5	985.2	930.4
228652_at	ZNF776	421.7	98.3	64.7	93	192.8	185	371.1	236	107	202.9	508.8	276.4
